date,time,location,count
2020-01-26,5,Italy,0.1
2020-01-27,6,Italy,0.1
2020-01-28,7,Italy,0.1
2020-01-29,8,Italy,0.1
2020-01-30,9,Italy,0.1
2020-01-31,10,Italy,0.1
2020-02-01,11,Italy,0.1
2020-02-02,12,Italy,0.1
2020-02-03,13,Italy,0.1
2020-02-04,14,Italy,0.1
2020-02-05,15,Italy,0.1
2020-02-06,16,Italy,0.1
2020-02-07,17,Italy,0.1
2020-02-08,18,Italy,0.1
2020-02-09,19,Italy,0.1
2020-02-10,20,Italy,0.1
2020-02-11,21,Italy,0.1
2020-02-12,22,Italy,0.1
2020-02-13,23,Italy,0.1
2020-02-14,24,Italy,0.1
2020-02-15,25,Italy,0.1
2020-02-16,26,Italy,0.1
2020-02-17,27,Italy,0.1
2020-02-18,28,Italy,0.1
2020-02-19,29,Italy,0.1
2020-02-20,30,Italy,0.1
2020-02-21,31,Italy,1
2020-02-22,32,Italy,2
2020-02-23,33,Italy,3
2020-02-24,34,Italy,7
2020-02-25,35,Italy,10
2020-02-26,36,Italy,12
2020-02-27,37,Italy,17
2020-02-28,38,Italy,21
2020-02-29,39,Italy,29
2020-03-01,40,Italy,34
2020-03-02,41,Italy,52
2020-03-03,42,Italy,79
2020-03-04,43,Italy,107
2020-03-05,44,Italy,148
2020-03-06,45,Italy,197
2020-03-07,46,Italy,233
2020-03-08,47,Italy,366
2020-03-09,48,Italy,463
2020-03-10,49,Italy,631
2020-03-11,50,Italy,827
2020-03-12,51,Italy,1016
2020-03-13,52,Italy,1266
2020-03-14,53,Italy,1441
2020-03-15,54,Italy,1809
2020-03-16,55,Italy,2158
2020-03-17,56,Italy,2503
2020-03-18,57,Italy,2978
2020-03-19,58,Italy,3405
2020-03-20,59,Italy,4032
2020-03-21,60,Italy,4825
2020-03-22,61,Italy,5476
2020-03-23,62,Italy,6077
2020-03-24,63,Italy,6820
2020-03-25,64,Italy,7503
2020-03-26,65,Italy,8215
2020-03-27,66,Italy,9134
2020-03-28,67,Italy,10023
2020-03-29,68,Italy,10779
2020-03-30,69,Italy,11591
2020-03-31,70,Italy,12428
2020-04-01,71,Italy,13155
2020-04-02,72,Italy,13915
2020-04-03,73,Italy,14681
2020-04-04,74,Italy,15362
2020-04-05,75,Italy,15887
2020-04-06,76,Italy,16523
2020-04-07,77,Italy,17127
2020-04-08,78,Italy,17669
2020-04-09,79,Italy,18279
2020-04-10,80,Italy,18849
2020-04-11,81,Italy,19468
2020-04-12,82,Italy,19899
2020-04-13,83,Italy,20465
2020-04-14,84,Italy,21067
2020-04-15,85,Italy,21645
2020-04-16,86,Italy,22170
2020-04-17,87,Italy,22745
2020-04-18,88,Italy,23227
2020-04-19,89,Italy,23660
2020-04-20,90,Italy,24114
2020-04-21,91,Italy,24648
2020-04-22,92,Italy,25085
2020-04-23,93,Italy,25549
2020-04-24,94,Italy,25969
2020-04-25,95,Italy,26384
2020-04-26,96,Italy,26644
2020-04-27,97,Italy,26977
2020-04-28,98,Italy,27359
2020-04-29,99,Italy,27682
2020-04-30,100,Italy,27967
2020-05-01,101,Italy,28236
2020-05-02,102,Italy,28710
2020-05-03,103,Italy,28884
2020-05-04,104,Italy,29079
2020-05-05,105,Italy,29315
2020-05-06,106,Italy,29684
2020-05-07,107,Italy,29958
2020-05-08,108,Italy,30201
2020-05-09,109,Italy,30395
2020-05-10,110,Italy,30560
2020-05-11,111,Italy,30739
2020-05-12,112,Italy,30911
2020-05-13,113,Italy,31106
2020-05-14,114,Italy,31368
2020-05-15,115,Italy,31610
2020-05-16,116,Italy,31763
2020-05-17,117,Italy,31908
2020-05-18,118,Italy,32007
2020-05-19,119,Italy,32169
2020-05-20,120,Italy,32330
2020-05-21,121,Italy,32486
2020-05-22,122,Italy,32616
2020-05-23,123,Italy,32735
2020-05-24,124,Italy,32785
2020-05-25,125,Italy,32877
2020-05-26,126,Italy,32955
2020-05-27,127,Italy,33072
2020-05-28,128,Italy,33142
2020-05-29,129,Italy,33229
2020-05-30,130,Italy,33340
2020-05-31,131,Italy,33415
2020-06-01,132,Italy,33475
2020-06-02,133,Italy,33530
2020-06-03,134,Italy,33601
2020-06-04,135,Italy,33689
2020-06-05,136,Italy,33774
2020-06-06,137,Italy,33846
2020-06-07,138,Italy,33899
2020-06-08,139,Italy,33964
2020-06-09,140,Italy,34043
2020-06-10,141,Italy,34114
2020-06-11,142,Italy,34167
2020-06-12,143,Italy,34223
2020-06-13,144,Italy,34301
2020-06-14,145,Italy,34345
2020-06-15,146,Italy,34371
2020-06-16,147,Italy,34405
2020-06-17,148,Italy,34448
2020-06-18,149,Italy,34514
2020-06-19,150,Italy,34561
2020-06-20,151,Italy,34610
2020-06-21,152,Italy,34634
2020-06-22,153,Italy,34657
2020-06-23,154,Italy,34675
2020-06-24,155,Italy,34644
2020-06-25,156,Italy,34678
2020-06-26,157,Italy,34708
2020-06-27,158,Italy,34716
2020-06-28,159,Italy,34738
2020-06-29,160,Italy,34744
2020-06-30,161,Italy,34767
2020-07-01,162,Italy,34788
2020-07-02,163,Italy,34818
2020-07-03,164,Italy,34833
2020-07-04,165,Italy,34854
2020-07-05,166,Italy,34861
2020-07-06,167,Italy,34869
2020-07-07,168,Italy,34899
2020-07-08,169,Italy,34914
2020-07-09,170,Italy,34926
2020-07-10,171,Italy,34938
2020-07-11,172,Italy,34945
2020-07-12,173,Italy,34954
2020-07-13,174,Italy,34967
2020-07-14,175,Italy,34984
2020-07-15,176,Italy,34997
2020-07-16,177,Italy,35017
2020-07-17,178,Italy,35028
2020-07-18,179,Italy,35042
2020-07-19,180,Italy,35045
2020-07-20,181,Italy,35058
2020-07-21,182,Italy,35073
2020-07-22,183,Italy,35082
2020-07-23,184,Italy,35092
2020-07-24,185,Italy,35097
2020-07-25,186,Italy,35102
2020-07-26,187,Italy,35107
2020-07-27,188,Italy,35112
2020-07-28,189,Italy,35123
2020-07-29,190,Italy,35129
2020-07-30,191,Italy,35132
2020-07-31,192,Italy,35141
2020-08-01,193,Italy,35146
2020-08-02,194,Italy,35154
2020-08-03,195,Italy,35166
2020-08-04,196,Italy,35171
2020-08-05,197,Italy,35181
2020-08-06,198,Italy,35187
2020-08-07,199,Italy,35190
2020-08-08,200,Italy,35203
2020-08-09,201,Italy,35205
2020-08-10,202,Italy,35209
2020-08-11,203,Italy,35215
2020-08-12,204,Italy,35225
2020-08-13,205,Italy,35231
2020-08-14,206,Italy,35234
2020-08-15,207,Italy,35392
2020-08-16,208,Italy,35396
2020-08-17,209,Italy,35400
2020-08-18,210,Italy,35405
2020-08-19,211,Italy,35412
2020-08-20,212,Italy,35418
2020-08-21,213,Italy,35427
2020-08-22,214,Italy,35430
2020-08-23,215,Italy,35437
2020-08-24,216,Italy,35441
2020-08-25,217,Italy,35445
2020-08-26,218,Italy,35458
2020-08-27,219,Italy,35463
2020-08-28,220,Italy,35472
2020-08-29,221,Italy,35473
2020-08-30,222,Italy,35477
2020-08-31,223,Italy,35483
2020-09-01,224,Italy,35491
2020-09-02,225,Italy,35497
2020-09-03,226,Italy,35507
2020-09-04,227,Italy,35518
2020-09-05,228,Italy,35534
2020-09-06,229,Italy,35541
2020-09-07,230,Italy,35553
2020-09-08,231,Italy,35563
2020-09-09,232,Italy,35577
2020-09-10,233,Italy,35587
2020-09-11,234,Italy,35597
2020-09-12,235,Italy,35603
2020-09-13,236,Italy,35610
2020-09-14,237,Italy,35624
2020-09-15,238,Italy,35633
2020-09-16,239,Italy,35645
2020-09-17,240,Italy,35658
2020-09-18,241,Italy,35668
2020-09-19,242,Italy,35692
2020-09-20,243,Italy,35707
2020-09-21,244,Italy,35724
2020-01-22,1,NL,0.1
2020-01-23,2,NL,0.1
2020-01-24,3,NL,0.1
2020-01-25,4,NL,0.1
2020-01-26,5,NL,0.1
2020-01-27,6,NL,0.1
2020-01-28,7,NL,0.1
2020-01-29,8,NL,0.1
2020-01-30,9,NL,0.1
2020-01-31,10,NL,0.1
2020-02-01,11,NL,0.1
2020-02-02,12,NL,0.1
2020-02-03,13,NL,0.1
2020-02-04,14,NL,0.1
2020-02-05,15,NL,0.1
2020-02-06,16,NL,0.1
2020-02-07,17,NL,0.1
2020-02-08,18,NL,0.1
2020-02-09,19,NL,0.1
2020-02-10,20,NL,0.1
2020-02-11,21,NL,0.1
2020-02-12,22,NL,0.1
2020-02-13,23,NL,0.1
2020-02-14,24,NL,0.1
2020-02-15,25,NL,0.1
2020-02-16,26,NL,0.1
2020-02-17,27,NL,0.1
2020-02-18,28,NL,0.1
2020-02-19,29,NL,0.1
2020-02-20,30,NL,0.1
2020-02-21,31,NL,0.1
2020-02-22,32,NL,0.1
2020-02-23,33,NL,0.1
2020-02-24,34,NL,0.1
2020-02-25,35,NL,0.1
2020-02-26,36,NL,0.1
2020-02-27,37,NL,0.1
2020-02-28,38,NL,0.1
2020-02-29,39,NL,0.1
2020-03-01,40,NL,0.1
2020-03-02,41,NL,0.1
2020-03-03,42,NL,0.1
2020-03-04,43,NL,0.1
2020-03-05,44,NL,0.1
2020-03-06,45,NL,1
2020-03-07,46,NL,1
2020-03-08,47,NL,3
2020-03-09,48,NL,3
2020-03-10,49,NL,4
2020-03-11,50,NL,5
2020-03-12,51,NL,5
2020-03-13,52,NL,10
2020-03-14,53,NL,12
2020-03-15,54,NL,20
2020-03-16,55,NL,24
2020-03-17,56,NL,43
2020-03-18,57,NL,58
2020-03-19,58,NL,77
2020-03-20,59,NL,107
2020-03-21,60,NL,137
2020-03-22,61,NL,180
2020-03-23,62,NL,214
2020-03-24,63,NL,277
2020-03-25,64,NL,357
2020-03-26,65,NL,435
2020-03-27,66,NL,547
2020-03-28,67,NL,640
2020-03-29,68,NL,772
2020-03-30,69,NL,865
2020-03-31,70,NL,1040
2020-04-01,71,NL,1175
2020-04-02,72,NL,1341
2020-04-03,73,NL,1490
2020-04-04,74,NL,1656
2020-04-05,75,NL,1771
2020-04-06,76,NL,1874
2020-04-07,77,NL,2108
2020-04-08,78,NL,2255
2020-04-09,79,NL,2403
2020-04-10,80,NL,2520
2020-04-11,81,NL,2653
2020-04-12,82,NL,2747
2020-04-13,83,NL,2833
2020-04-14,84,NL,2955
2020-04-15,85,NL,3145
2020-04-16,86,NL,3327
2020-04-17,87,NL,3471
2020-04-18,88,NL,3613
2020-04-19,89,NL,3697
2020-04-20,90,NL,3764
2020-04-21,91,NL,3929
2020-04-22,92,NL,4068
2020-04-23,93,NL,4192
2020-04-24,94,NL,4304
2020-04-25,95,NL,4424
2020-04-26,96,NL,4491
2020-04-27,97,NL,4534
2020-04-28,98,NL,4582
2020-04-29,99,NL,4727
2020-04-30,100,NL,4811
2020-05-01,101,NL,4909
2020-05-02,102,NL,5003
2020-05-03,103,NL,5072
2020-05-04,104,NL,5098
2020-05-05,105,NL,5185
2020-05-06,106,NL,5221
2020-05-07,107,NL,5306
2020-05-08,108,NL,5377
2020-05-09,109,NL,5441
2020-05-10,110,NL,5459
2020-05-11,111,NL,5475
2020-05-12,112,NL,5529
2020-05-13,113,NL,5581
2020-05-14,114,NL,5609
2020-05-15,115,NL,5662
2020-05-16,116,NL,5689
2020-05-17,117,NL,5699
2020-05-18,118,NL,5713
2020-05-19,119,NL,5734
2020-05-20,120,NL,5767
2020-05-21,121,NL,5794
2020-05-22,122,NL,5807
2020-05-23,123,NL,5830
2020-05-24,124,NL,5841
2020-05-25,125,NL,5849
2020-05-26,126,NL,5875
2020-05-27,127,NL,5890
2020-05-28,128,NL,5922
2020-05-29,129,NL,5950
2020-05-30,130,NL,5970
2020-05-31,131,NL,5975
2020-06-01,132,NL,5981
2020-06-02,133,NL,5986
2020-06-03,134,NL,5996
2020-06-04,135,NL,6009
2020-06-05,136,NL,6024
2020-06-06,137,NL,6030
2020-06-07,138,NL,6032
2020-06-08,139,NL,6035
2020-06-09,140,NL,6050
2020-06-10,141,NL,6061
2020-06-11,142,NL,6063
2020-06-12,143,NL,6072
2020-06-13,144,NL,6076
2020-06-14,145,NL,6078
2020-06-15,146,NL,6084
2020-06-16,147,NL,6089
2020-06-17,148,NL,6093
2020-06-18,149,NL,6097
2020-06-19,150,NL,6100
2020-06-20,151,NL,6108
2020-06-21,152,NL,6109
2020-06-22,153,NL,6109
2020-06-23,154,NL,6114
2020-06-24,155,NL,6116
2020-06-25,156,NL,6119
2020-06-26,157,NL,6122
2020-06-27,158,NL,6124
2020-06-28,159,NL,6124
2020-06-29,160,NL,6126
2020-06-30,161,NL,6132
2020-07-01,162,NL,6134
2020-07-02,163,NL,6137
2020-07-03,164,NL,6139
2020-07-04,165,NL,6145
2020-07-05,166,NL,6146
2020-07-06,167,NL,6147
2020-07-07,168,NL,6151
2020-07-08,169,NL,6154
2020-07-09,170,NL,6156
2020-07-10,171,NL,6155
2020-07-11,172,NL,6156
2020-07-12,173,NL,6156
2020-07-13,174,NL,6156
2020-07-14,175,NL,6154
2020-07-15,176,NL,6155
2020-07-16,177,NL,6156
2020-07-17,178,NL,6157
2020-07-18,179,NL,6155
2020-07-19,180,NL,6155
2020-07-20,181,NL,6155
2020-07-21,182,NL,6155
2020-07-22,183,NL,6158
2020-07-23,184,NL,6158
2020-07-24,185,NL,6158
2020-07-25,186,NL,6159
2020-07-26,187,NL,6178
2020-07-27,188,NL,6160
2020-07-28,189,NL,6164
2020-07-29,190,NL,6166
2020-07-30,191,NL,6166
2020-07-31,192,NL,6166
2020-08-01,193,NL,6167
2020-08-02,194,NL,6169
2020-08-03,195,NL,6169
2020-08-04,196,NL,6170
2020-08-05,197,NL,6173
2020-08-06,198,NL,6173
2020-08-07,199,NL,6174
2020-08-08,200,NL,6178
2020-08-09,201,NL,6178
2020-08-10,202,NL,6178
2020-08-11,203,NL,6162
2020-08-12,204,NL,6182
2020-08-13,205,NL,6187
2020-08-14,206,NL,6189
2020-08-15,207,NL,6191
2020-08-16,208,NL,6194
2020-08-17,209,NL,6194
2020-08-18,210,NL,6197
2020-08-19,211,NL,6204
2020-08-20,212,NL,6215
2020-08-21,213,NL,6219
2020-08-22,214,NL,6225
2020-08-23,215,NL,6225
2020-08-24,216,NL,6227
2020-08-25,217,NL,6233
2020-08-26,218,NL,6241
2020-08-27,219,NL,6244
2020-08-28,220,NL,6247
2020-08-29,221,NL,6252
2020-08-30,222,NL,6252
2020-08-31,223,NL,6252
2020-09-01,224,NL,6260
2020-09-02,225,NL,6267
2020-09-03,226,NL,6268
2020-09-04,227,NL,6270
2020-09-05,228,NL,6275
2020-09-06,229,NL,6277
2020-09-07,230,NL,6278
2020-09-08,231,NL,6279
2020-09-09,232,NL,6281
2020-09-10,233,NL,6285
2020-09-11,234,NL,6290
2020-09-12,235,NL,6291
2020-09-13,236,NL,6292
2020-09-14,237,NL,6296
2020-09-15,238,NL,6300
2020-09-16,239,NL,6303
2020-09-17,240,NL,6310
2020-09-18,241,NL,6318
2020-09-19,242,NL,6320
2020-09-20,243,NL,6324
2020-09-21,244,NL,6327
2020-01-22,1,Other,0.1
2020-01-23,2,Other,0.1
2020-01-24,3,Other,0.1
2020-01-25,4,Other,0.1
2020-01-26,5,Other,0.1
2020-01-27,6,Other,0.1
2020-01-28,7,Other,0.1
2020-01-29,8,Other,0.1
2020-01-30,9,Other,0.1
2020-01-31,10,Other,0.1
2020-02-01,11,Other,0.1
2020-02-02,12,Other,1
2020-02-03,13,Other,1
2020-02-04,14,Other,1
2020-02-05,15,Other,1
2020-02-06,16,Other,1
2020-02-07,17,Other,1
2020-02-08,18,Other,1
2020-02-09,19,Other,1
2020-02-10,20,Other,1
2020-02-11,21,Other,1
2020-02-12,22,Other,1
2020-02-13,23,Other,2
2020-02-14,24,Other,2
2020-02-15,25,Other,3
2020-02-16,26,Other,4
2020-02-17,27,Other,4
2020-02-18,28,Other,5
2020-02-19,29,Other,5
2020-02-20,30,Other,8
2020-02-21,31,Other,9
2020-02-22,32,Other,9
2020-02-23,33,Other,14
2020-02-24,34,Other,16
2020-02-25,35,Other,19
2020-02-26,36,Other,23
2020-02-27,37,Other,25
2020-02-28,38,Other,28
2020-02-29,39,Other,32
2020-03-01,40,Other,35
2020-03-02,41,Other,47
2020-03-03,42,Other,50
2020-03-04,43,Other,62
2020-03-05,44,Other,66
2020-03-06,45,Other,80
2020-03-07,46,Other,91
2020-03-08,47,Other,119
2020-03-09,48,Other,139
2020-03-10,49,Other,173
2020-03-11,50,Other,229
2020-03-12,51,Other,249
2020-03-13,52,Other,388
2020-03-14,53,Other,512
2020-03-15,54,Other,640
2020-03-16,55,Other,794
2020-03-17,56,Other,1050
2020-03-18,57,Other,1236
2020-03-19,58,Other,1658
2020-03-20,59,Other,2210
2020-03-21,60,Other,2862
2020-03-22,61,Other,3562
2020-03-23,62,Other,4518
2020-03-24,63,Other,5587
2020-03-25,64,Other,7097
2020-03-26,65,Other,8690
2020-03-27,66,Other,10427
2020-03-28,67,Other,12312
2020-03-29,68,Other,14092
2020-03-30,69,Other,16330
2020-03-31,70,Other,18717
2020-04-01,71,Other,21870
2020-04-02,72,Other,25328
2020-04-03,73,Other,28854
2020-04-04,74,Other,32232
2020-04-05,75,Other,34853
2020-04-06,76,Other,37896
2020-04-07,77,Other,42278
2020-04-08,78,Other,45765
2020-04-09,79,Other,50101
2020-04-10,80,Other,54130
2020-04-11,81,Other,57070
2020-04-12,82,Other,60128
2020-04-13,83,Other,63020
2020-04-14,84,Other,66234
2020-04-15,85,Other,70679
2020-04-16,86,Other,74578
2020-04-17,87,Other,78256
2020-04-18,88,Other,81060
2020-04-19,89,Other,83401
2020-04-20,90,Other,86110
2020-04-21,91,Other,89424
2020-04-22,92,Other,92516
2020-04-23,93,Other,95451
2020-04-24,94,Other,98534
2020-04-25,95,Other,101143
2020-04-26,96,Other,102846
2020-04-27,97,Other,104920
2020-04-28,98,Other,107792
2020-04-29,99,Other,110493
2020-04-30,100,Other,112630
2020-05-01,101,Other,114626
2020-05-02,102,Other,117017
2020-05-03,103,Other,118394
2020-05-04,104,Other,120044
2020-05-05,105,Other,122029
2020-05-06,106,Other,124533
2020-05-07,107,Other,126242
2020-05-08,108,Other,128199
2020-05-09,109,Other,129384
2020-05-10,110,Other,130898
2020-05-11,111,Other,132146
2020-05-12,112,Other,134213
2020-05-13,113,Other,135742
2020-05-14,114,Other,137379
2020-05-15,115,Other,138794
2020-05-16,116,Other,140030
2020-05-17,117,Other,141279
2020-05-18,118,Other,142275
2020-05-19,119,Other,143259
2020-05-20,120,Other,144451
2020-05-21,121,Other,145572
2020-05-22,122,Other,147326
2020-05-23,123,Other,148220
2020-05-24,124,Other,149221
2020-05-25,125,Other,148171
2020-05-26,126,Other,149304
2020-05-27,127,Other,150538
2020-05-28,128,Other,151623
2020-05-29,129,Other,152630
2020-05-30,130,Other,153558
2020-05-31,131,Other,154415
2020-06-01,132,Other,155084
2020-06-02,133,Other,156204
2020-06-03,134,Other,157292
2020-06-04,135,Other,158188
2020-06-05,136,Other,159310
2020-06-06,137,Other,160237
2020-06-07,138,Other,160929
2020-06-08,139,Other,161720
2020-06-09,140,Other,162833
2020-06-10,141,Other,163814
2020-06-11,142,Other,164652
2020-06-12,143,Other,165588
2020-06-13,144,Other,166551
2020-06-14,145,Other,167467
2020-06-15,146,Other,168453
2020-06-16,147,Other,169644
2020-06-17,148,Other,170724
2020-06-18,149,Other,171871
2020-06-19,150,Other,174211
2020-06-20,151,Other,175252
2020-06-21,152,Other,176149
2020-06-22,153,Other,177032
2020-06-23,154,Other,178195
2020-06-24,155,Other,179291
2020-06-25,156,Other,180453
2020-06-26,157,Other,181680
2020-06-27,158,Other,182629
2020-06-28,159,Other,183582
2020-06-29,160,Other,184717
2020-06-30,161,Other,185836
2020-07-01,162,Other,187127
2020-07-02,163,Other,188380
2020-07-03,164,Other,189504
2020-07-04,165,Other,190613
2020-07-05,166,Other,191770
2020-07-06,167,Other,192999
2020-07-07,168,Other,194398
2020-07-08,169,Other,195550
2020-07-09,170,Other,196738
2020-07-10,171,Other,198100
2020-07-11,172,Other,199300
2020-07-12,173,Other,200701
2020-07-13,174,Other,201760
2020-07-14,175,Other,203042
2020-07-15,176,Other,204332
2020-07-16,177,Other,205681
2020-07-17,178,Other,207115
2020-07-18,179,Other,209122
2020-07-19,180,Other,210397
2020-07-20,181,Other,211797
2020-07-21,182,Other,213207
2020-07-22,183,Other,214989
2020-07-23,184,Other,216553
2020-07-24,185,Other,218094
2020-07-25,186,Other,219573
2020-07-26,187,Other,220690
2020-07-27,188,Other,222146
2020-07-28,189,Other,223812
2020-07-29,190,Other,225435
2020-07-30,191,Other,227167
2020-07-31,192,Other,228711
2020-08-01,193,Other,229912
2020-08-02,194,Other,231199
2020-08-03,195,Other,232685
2020-08-04,196,Other,234701
2020-08-05,197,Other,236428
2020-08-06,198,Other,238051
2020-08-07,199,Other,239664
2020-08-08,200,Other,241132
2020-08-09,201,Other,242482
2020-08-10,202,Other,244003
2020-08-11,203,Other,245681
2020-08-12,204,Other,247470
2020-08-13,205,Other,249043
2020-08-14,206,Other,250625
2020-08-15,207,Other,252091
2020-08-16,208,Other,253362
2020-08-17,209,Other,254662
2020-08-18,210,Other,256395
2020-08-19,211,Other,258325
2020-08-20,212,Other,259840
2020-08-21,213,Other,261233
2020-08-22,214,Other,262744
2020-08-23,215,Other,264046
2020-08-24,216,Other,265659
2020-08-25,217,Other,267408
2020-08-26,218,Other,269079
2020-08-27,219,Other,270764
2020-08-28,220,Other,272355
2020-08-29,221,Other,273858
2020-08-30,222,Other,275126
2020-08-31,223,Other,276635
2020-09-01,224,Other,278461
2020-09-02,225,Other,280144
2020-09-03,226,Other,281933
2020-09-04,227,Other,283651
2020-09-05,228,Other,285050
2020-09-06,229,Other,286265
2020-09-07,230,Other,293181
2020-09-08,231,Other,294651
2020-09-09,232,Other,296412
2020-09-10,233,Other,297978
2020-09-11,234,Other,299563
2020-09-12,235,Other,300902
2020-09-13,236,Other,302002
2020-09-14,237,Other,303805
2020-09-15,238,Other,305520
2020-09-16,239,Other,307354
2020-09-17,240,Other,309119
2020-09-18,241,Other,310658
2020-09-19,242,Other,312265
2020-09-20,243,Other,313554
2020-09-21,244,Other,315268
2020-01-22,1,Sweden,0.1
2020-01-23,2,Sweden,0.1
2020-01-24,3,Sweden,0.1
2020-01-25,4,Sweden,0.1
2020-01-26,5,Sweden,0.1
2020-01-27,6,Sweden,0.1
2020-01-28,7,Sweden,0.1
2020-01-29,8,Sweden,0.1
2020-01-30,9,Sweden,0.1
2020-01-31,10,Sweden,0.1
2020-02-01,11,Sweden,0.1
2020-02-02,12,Sweden,0.1
2020-02-03,13,Sweden,0.1
2020-02-04,14,Sweden,0.1
2020-02-05,15,Sweden,0.1
2020-02-06,16,Sweden,0.1
2020-02-07,17,Sweden,0.1
