date,time,location,count,growth
2020-10-03,256,USA,7382341,50044
2020-10-04,257,USA,7417845,35504
2020-10-05,258,USA,7457402,39557
2020-10-06,259,USA,7500964,43562
2020-01-23,2,Wave 3,0.1,0
2020-01-24,3,Wave 3,0.1,0
2020-01-25,4,Wave 3,0.1,0
2020-01-26,5,Wave 3,0.1,0
2020-01-27,6,Wave 3,0.1,0
2020-01-28,7,Wave 3,0.1,0
2020-01-29,8,Wave 3,0.1,0
2020-01-30,9,Wave 3,0.1,0
2020-01-31,10,Wave 3,2,2
2020-02-01,11,Wave 3,2,0
2020-02-02,12,Wave 3,2,0
2020-02-03,13,Wave 3,2,0
2020-02-04,14,Wave 3,2,0
2020-02-05,15,Wave 3,2,0
2020-02-06,16,Wave 3,2,0
2020-02-07,17,Wave 3,2,0
2020-02-08,18,Wave 3,2,0
2020-02-09,19,Wave 3,2,0
2020-02-10,20,Wave 3,2,0
2020-02-11,21,Wave 3,2,0
2020-02-12,22,Wave 3,2,0
2020-02-13,23,Wave 3,2,0
2020-02-14,24,Wave 3,2,0
2020-02-15,25,Wave 3,2,0
2020-02-16,26,Wave 3,2,0
2020-02-17,27,Wave 3,2,0
2020-02-18,28,Wave 3,2,0
2020-02-19,29,Wave 3,2,0
2020-02-20,30,Wave 3,2,0
2020-02-21,31,Wave 3,2,0
2020-02-22,32,Wave 3,2,0
2020-02-23,33,Wave 3,2,0
2020-02-24,34,Wave 3,2,0
2020-02-25,35,Wave 3,2,0
2020-02-26,36,Wave 3,3,1
2020-02-27,37,Wave 3,3,0
2020-02-28,38,Wave 3,4,1
2020-02-29,39,Wave 3,8,4
2020-03-01,40,Wave 3,9,1
2020-03-02,41,Wave 3,11,2
2020-03-03,42,Wave 3,11,0
2020-03-04,43,Wave 3,13,2
2020-03-05,44,Wave 3,18,5
2020-03-06,45,Wave 3,38,20
2020-03-07,46,Wave 3,38,0
2020-03-08,47,Wave 3,64,26
2020-03-09,48,Wave 3,74,10
2020-03-10,49,Wave 3,92,18
2020-03-11,50,Wave 3,101,9
2020-03-12,51,Wave 3,155,54
2020-03-13,52,Wave 3,339,184
2020-03-14,53,Wave 3,395,56
2020-03-15,54,Wave 3,429,34
2020-03-16,55,Wave 3,584,155
2020-03-17,56,Wave 3,826,242
2020-03-18,57,Wave 3,967,141
2020-03-19,58,Wave 3,1509,542
2020-03-20,59,Wave 3,1847,338
2020-03-21,60,Wave 3,2313,466
2020-03-22,61,Wave 3,3130,817
2020-03-23,62,Wave 3,3719,589
2020-03-24,63,Wave 3,4369,650
2020-03-25,64,Wave 3,5106,737
2020-03-26,65,Wave 3,6046,940
2020-03-27,66,Wave 3,6957,911
2020-03-28,67,Wave 3,7938,981
2020-03-29,68,Wave 3,8982,1044
2020-03-30,69,Wave 3,9961,979
2020-03-31,70,Wave 3,11948,1987
2020-04-01,71,Wave 3,14088,2140
2020-04-02,72,Wave 3,16457,2369
2020-04-03,73,Wave 3,18588,2131
2020-04-04,74,Wave 3,20976,2388
2020-04-05,75,Wave 3,23433,2457
2020-04-06,76,Wave 3,26232,2799
2020-04-07,77,Wave 3,30229,3997
2020-04-08,78,Wave 3,35515,5286
2020-04-09,79,Wave 3,40537,5022
2020-04-10,80,Wave 3,45371,4834
2020-04-11,81,Wave 3,49893,4522
2020-04-12,82,Wave 3,55225,5332
2020-04-13,83,Wave 3,62293,7068
2020-04-14,84,Wave 3,68447,6154
2020-04-15,85,Wave 3,77225,8778
2020-04-16,86,Wave 3,85103,7878
2020-04-17,87,Wave 3,95034,9931
2020-04-18,88,Wave 3,105786,10752
2020-04-19,89,Wave 3,117214,11428
2020-04-20,90,Wave 3,126393,9179
2020-04-21,91,Wave 3,138193,11800
2020-04-22,92,Wave 3,150094,11901
2020-04-23,93,Wave 3,163472,13378
2020-04-24,94,Wave 3,176976,13504
2020-04-25,95,Wave 3,194382,17406
2020-04-26,96,Wave 3,209181,14799
2020-04-27,97,Wave 3,223545,14364
2020-04-28,98,Wave 3,241274,17729
2020-04-29,99,Wave 3,259319,18045
2020-04-30,100,Wave 3,280305,20986
2020-05-01,101,Wave 3,300166,19861
2020-05-02,102,Wave 3,320025,19859
2020-05-03,103,Wave 3,342378,22353
2020-05-04,104,Wave 3,364964,22586
2020-05-05,105,Wave 3,389219,24255
2020-05-06,106,Wave 3,418648,29429
2020-05-07,107,Wave 3,447231,28583
2020-05-08,108,Wave 3,476688,29457
2020-05-09,109,Wave 3,504118,27430
2020-05-10,110,Wave 3,528421,24303
2020-05-11,111,Wave 3,552792,24371
2020-05-12,112,Wave 3,580425,27633
2020-05-13,113,Wave 3,611552,31127
2020-05-14,114,Wave 3,644341,32789
2020-05-15,115,Wave 3,681902,37561
2020-05-16,116,Wave 3,714250,32348
2020-05-17,117,Wave 3,741344,27094
2020-05-18,118,Wave 3,773827,32483
2020-05-19,119,Wave 3,810630,36803
2020-05-20,120,Wave 3,850181,39551
2020-05-21,121,Wave 3,889565,39384
2020-05-22,122,Wave 3,929487,39922
2020-05-23,123,Wave 3,967129,37642
2020-05-24,124,Wave 3,1002441,35312
2020-05-25,125,Wave 3,1033789,31348
2020-05-26,126,Wave 3,1071352,37563
2020-05-27,127,Wave 3,1113262,41910
2020-05-28,128,Wave 3,1160974,47712
2020-05-29,129,Wave 3,1210311,49337
2020-05-30,130,Wave 3,1266190,55879
2020-05-31,131,Wave 3,1308246,42056
2020-06-01,132,Wave 3,1340925,32679
2020-06-02,133,Wave 3,1395516,54591
2020-06-03,134,Wave 3,1442205,46689
2020-06-04,135,Wave 3,1495077,52872
2020-06-05,136,Wave 3,1548592,53515
2020-06-06,137,Wave 3,1598220,49628
2020-06-07,138,Wave 3,1640132,41912
2020-06-08,139,Wave 3,1677040,36908
2020-06-09,140,Wave 3,1732416,55376
2020-06-10,141,Wave 3,1790599,58183
2020-06-11,142,Wave 3,1847463,56864
2020-06-12,143,Wave 3,1895020,47557
2020-06-13,144,Wave 3,1941098,46078
2020-06-14,145,Wave 3,1987525,46427
2020-06-15,146,Wave 3,2030678,43153
2020-06-16,147,Wave 3,2090729,60051
2020-06-17,148,Wave 3,2148350,57621
2020-06-18,149,Wave 3,2196589,48239
2020-06-19,150,Wave 3,2275442,78853
2020-06-20,151,Wave 3,2333289,57847
2020-06-21,152,Wave 3,2372619,39330
2020-06-22,153,Wave 3,2417295,44676
2020-06-23,154,Wave 3,2480346,63051
2020-06-24,155,Wave 3,2546137,65791
2020-06-25,156,Wave 3,2610060,63923
2020-06-26,157,Wave 3,2680717,70657
2020-06-27,158,Wave 3,2741719,61002
2020-06-28,159,Wave 3,2794257,52538
2020-06-29,160,Wave 3,2839700,45443
2020-06-30,161,Wave 3,2896578,56878
2020-07-01,162,Wave 3,2965962,69384
2020-07-02,163,Wave 3,3038489,72527
2020-07-03,164,Wave 3,3105064,66575
2020-07-04,165,Wave 3,3167421,62357
2020-07-05,166,Wave 3,3214830,47409
2020-07-06,167,Wave 3,3256923,42093
2020-07-07,168,Wave 3,3324843,67920
2020-07-08,169,Wave 3,3393101,68258
2020-07-09,170,Wave 3,3459571,66470
2020-07-10,171,Wave 3,3527439,67868
2020-07-11,172,Wave 3,3587886,60447
2020-07-12,173,Wave 3,3632847,44961
2020-07-13,174,Wave 3,3674077,41230
2020-07-14,175,Wave 3,3738824,64747
2020-07-15,176,Wave 3,3801395,62571
2020-07-16,177,Wave 3,3868951,67556
2020-07-17,178,Wave 3,3926372,57421
2020-07-18,179,Wave 3,3977970,51598
2020-07-19,180,Wave 3,4021959,43989
2020-07-20,181,Wave 3,4062737,40778
2020-07-21,182,Wave 3,4126371,63634
2020-07-22,183,Wave 3,4215638,89267
2020-07-23,184,Wave 3,4299507,83869
2020-07-24,185,Wave 3,4378541,79034
2020-07-25,186,Wave 3,4446993,68452
2020-07-26,187,Wave 3,4487035,40042
2020-07-27,188,Wave 3,4539420,52385
2020-07-28,189,Wave 3,4602969,63549
2020-07-29,190,Wave 3,4693690,90721
2020-07-30,191,Wave 3,4769065,75375
2020-07-31,192,Wave 3,4846641,77576
2020-08-01,193,Wave 3,4910790,64149
2020-08-02,194,Wave 3,4970431,59641
2020-08-03,195,Wave 3,5004067,33636
2020-08-04,196,Wave 3,5077010,72943
2020-08-05,197,Wave 3,5157243,80233
2020-08-06,198,Wave 3,5234375,77132
2020-08-07,199,Wave 3,5309397,75022
2020-08-08,200,Wave 3,5375127,65730
2020-08-09,201,Wave 3,5425732,50605
2020-08-10,202,Wave 3,5467692,41960
2020-08-11,203,Wave 3,5542494,74802
2020-08-12,204,Wave 3,5613125,70631
2020-08-13,205,Wave 3,5698578,85453
2020-08-14,206,Wave 3,5781746,83168
2020-08-15,207,Wave 3,5838754,57008
2020-08-16,208,Wave 3,5883972,45218
2020-08-17,209,Wave 3,5925865,41893
2020-08-18,210,Wave 3,5994029,68164
2020-08-19,211,Wave 3,6065847,71818
2020-08-20,212,Wave 3,6135966,70119
2020-08-21,213,Wave 3,6189340,53374
2020-08-22,214,Wave 3,6263171,73831
2020-08-23,215,Wave 3,6307588,44417
2020-08-24,216,Wave 3,6345645,38057
2020-08-25,217,Wave 3,6412105,66460
2020-08-26,218,Wave 3,6479706,67601
2020-08-27,219,Wave 3,6544093,64387
2020-08-28,220,Wave 3,6609986,65893
2020-08-29,221,Wave 3,6673235,63249
2020-08-30,222,Wave 3,6710700,37465
2020-08-31,223,Wave 3,6776168,65468
2020-09-01,224,Wave 3,6837692,61524
2020-09-02,225,Wave 3,6902930,65238
2020-09-03,226,Wave 3,6960589,57659
2020-09-04,227,Wave 3,7037779,77190
2020-09-05,228,Wave 3,7089885,52106
2020-09-06,229,Wave 3,7123319,33434
2020-09-07,230,Wave 3,7151429,28110
2020-09-08,231,Wave 3,7180350,28921
2020-09-09,232,Wave 3,7233016,52666
2020-09-10,233,Wave 3,7293112,60096
2020-09-11,234,Wave 3,7357956,64844
2020-09-12,235,Wave 3,7411087,53131
2020-09-13,236,Wave 3,7443863,32776
2020-09-14,237,Wave 3,7476973,33110
2020-09-15,238,Wave 3,7530469,53496
2020-09-16,239,Wave 3,7583741,53272
2020-09-17,240,Wave 3,7637459,53718
2020-09-18,241,Wave 3,7695715,58256
2020-09-19,242,Wave 3,7748331,52616
2020-09-20,243,Wave 3,7782787,34456
2020-09-21,244,Wave 3,7813430,30643
2020-09-22,245,Wave 3,7859655,46225
2020-09-23,246,Wave 3,7880649,20994
2020-09-24,247,Wave 3,7967071,86422
2020-09-25,248,Wave 3,8025239,58168
2020-09-26,249,Wave 3,8068178,42939
2020-09-27,250,Wave 3,8101382,33204
2020-09-28,251,Wave 3,8132985,31603
2020-09-29,252,Wave 3,8183057,50072
2020-09-30,253,Wave 3,8234802,51745
2020-10-01,254,Wave 3,8289954,55152
2020-10-02,255,Wave 3,8309368,19414
2020-10-03,256,Wave 3,8388575,79207
2020-10-04,257,Wave 3,8412634,24059
2020-10-05,258,Wave 3,8471878,59244
2020-10-06,259,Wave 3,8533899,62021
2020-01-23,2,Western Europe,0.1,0
2020-01-24,3,Western Europe,2,2
2020-01-25,4,Western Europe,3,1
2020-01-26,5,Western Europe,3,0
2020-01-27,6,Western Europe,4,1
2020-01-28,7,Western Europe,8,4
2020-01-29,8,Western Europe,9,1
2020-01-30,9,Western Europe,9,0
2020-01-31,10,Western Europe,12,3
2020-02-01,11,Western Europe,17,5
2020-02-02,12,Western Europe,19,2
2020-02-03,13,Western Europe,27,8
2020-02-04,14,Western Europe,28,1
2020-02-05,15,Western Europe,29,1
2020-02-06,16,Western Europe,29,0
2020-02-07,17,Western Europe,30,1
2020-02-08,18,Western Europe,39,9
2020-02-09,19,Western Europe,42,3
2020-02-10,20,Western Europe,42,0
2020-02-11,21,Western Europe,45,3
2020-02-12,22,Western Europe,46,1
2020-02-13,23,Western Europe,47,1
2020-02-14,24,Western Europe,48,1
2020-02-15,25,Western Europe,49,1
2020-02-16,26,Western Europe,49,0
2020-02-17,27,Western Europe,50,1
2020-02-18,28,Western Europe,50,0
2020-02-19,29,Western Europe,51,1
2020-02-20,30,Western Europe,53,2
2020-02-21,31,Western Europe,54,1
2020-02-22,32,Western Europe,54,0
2020-02-23,33,Western Europe,59,5
2020-02-24,34,Western Europe,61,2
2020-02-25,35,Western Europe,72,11
2020-02-26,36,Western Europe,96,24
2020-02-27,37,Western Europe,144,48
2020-02-28,38,Western Europe,194,50
2020-02-29,39,Western Europe,286,92
2020-03-01,40,Western Europe,440,154
2020-03-02,41,Western Europe,612,172
2020-03-03,42,Western Europe,767,155
2020-03-04,43,Western Europe,1041,274
2020-03-05,44,Western Europe,1466,425
2020-03-06,45,Western Europe,2209,743
2020-03-07,46,Western Europe,2856,647
2020-03-08,47,Western Europe,3532,676
2020-03-09,48,Western Europe,4337,805
2020-03-10,49,Western Europe,6102,1765
2020-03-11,50,Western Europe,8093,1991
2020-03-12,51,Western Europe,8752,659
2020-03-13,52,Western Europe,15417,6665
2020-03-14,53,Western Europe,18795,3378
2020-03-15,54,Western Europe,22088,3293
2020-03-16,55,Western Europe,28647,6559
2020-03-17,56,Western Europe,34425,5778
2020-03-18,57,Western Europe,42314,7889
2020-03-19,58,Western Europe,52581,10267
2020-03-20,59,Western Europe,63064,10483
2020-03-21,60,Western Europe,73871,10807
2020-03-22,61,Western Europe,83680,9809
2020-03-23,62,Western Europe,100802,17122
2020-03-24,63,Western Europe,114888,14086
2020-03-25,64,Western Europe,135218,20330
2020-03-26,65,Western Europe,158480,23262
2020-03-27,66,Western Europe,181495,23015
2020-03-28,67,Western Europe,205231,23736
2020-03-29,68,Western Europe,223703,18472
2020-03-30,69,Western Europe,246191,22488
2020-03-31,70,Western Europe,272148,25957
2020-04-01,71,Western Europe,297492,25344
2020-04-02,72,Western Europe,320854,23362
2020-04-03,73,Western Europe,346029,25175
2020-04-04,74,Western Europe,367963,21934
2020-04-05,75,Western Europe,384294,16331
2020-04-06,76,Western Europe,402944,18650
2020-04-07,77,Western Europe,423186,20242
2020-04-08,78,Western Europe,445363,22177
2020-04-09,79,Western Europe,466045,20682
2020-04-10,80,Western Europe,485509,19464
2020-04-11,81,Western Europe,501089,15580
2020-04-12,82,Western Europe,539856,38767
2020-04-13,83,Western Europe,554171,14315
2020-04-14,84,Western Europe,567749,13578
2020-04-15,85,Western Europe,587020,19271
2020-04-16,86,Western Europe,616338,29318
2020-04-17,87,Western Europe,634256,17918
2020-04-18,88,Western Europe,642871,8615
2020-04-19,89,Western Europe,661759,18888
2020-04-20,90,Western Europe,673911,12152
2020-04-21,91,Western Europe,687628,13717
2020-04-22,92,Western Europe,698446,10818
2020-04-23,93,Western Europe,713961,15515
2020-04-24,94,Western Europe,713923,-38
2020-04-25,95,Western Europe,724840,10917
2020-04-26,96,Western Europe,732684,7844
2020-04-27,97,Western Europe,744503,11819
2020-04-28,98,Western Europe,755429,10926
2020-04-29,99,Western Europe,762665,7236
2020-04-30,100,Western Europe,771033,8368
2020-05-01,101,Western Europe,779131,8098
2020-05-02,102,Western Europe,786315,7184
2020-05-03,103,Western Europe,791669,5354
2020-05-04,104,Western Europe,797104,5435
2020-05-05,105,Western Europe,804312,7208
2020-05-06,106,Western Europe,814108,9796
2020-05-07,107,Western Europe,821602,7494
2020-05-08,108,Western Europe,829097,7495
2020-05-09,109,Western Europe,833869,4772
2020-05-10,110,Western Europe,838315,4446
2020-05-11,111,Western Europe,846508,8193
2020-05-12,112,Western Europe,852224,5716
2020-05-13,113,Western Europe,857149,4925
2020-05-14,114,Western Europe,862113,4964
2020-05-15,115,Western Europe,867024,4911
2020-05-16,116,Western Europe,870475,3451
2020-05-17,117,Western Europe,873272,2797
2020-05-18,118,Western Europe,877576,4304
2020-05-19,119,Western Europe,883406,5830
2020-05-20,120,Western Europe,888290,4884
2020-05-21,121,Western Europe,892377,4087
2020-05-22,122,Western Europe,897573,5196
2020-05-23,123,Western Europe,900462,2889
2020-05-24,124,Western Europe,902938,2476
2020-05-25,125,Western Europe,905059,2121
2020-05-26,126,Western Europe,908070,3011
2020-05-27,127,Western Europe,910531,2461
2020-05-28,128,Western Europe,918169,7638
2020-05-29,129,Western Europe,921832,3663
2020-05-30,130,Western Europe,925824,3992
2020-05-31,131,Western Europe,927818,1994
2020-06-01,132,Western Europe,930080,2262
2020-06-02,133,Western Europe,931461,1381
2020-06-03,134,Western Europe,933868,2407
2020-06-04,135,Western Europe,936640,2772
2020-06-05,136,Western Europe,939271,2631
2020-06-06,137,Western Europe,941667,2396
2020-06-07,138,Western Europe,943422,1755
2020-06-08,139,Western Europe,945375,1953
2020-06-09,140,Western Europe,947673,2298
2020-06-10,141,Western Europe,949866,2193
2020-06-11,142,Western Europe,952036,2170
2020-06-12,143,Western Europe,954962,2926
2020-06-13,144,Western Europe,956912,1950
2020-06-14,145,Western Europe,958811,1899
2020-06-15,146,Western Europe,960410,1599
2020-06-16,147,Western Europe,962681,2271
2020-06-17,148,Western Europe,964934,2253
2020-06-18,149,Western Europe,968323,3389
2020-06-19,150,Western Europe,971035,2712
2020-06-20,151,Western Europe,973150,2115
2020-06-21,152,Western Europe,974994,1844
2020-06-22,153,Western Europe,976987,1993
2020-06-23,154,Western Europe,979606,2619
2020-06-24,155,Western Europe,981277,1671
2020-06-25,156,Western Europe,982983,1706
2020-06-26,157,Western Europe,986393,3410
2020-06-27,158,Western Europe,988116,1723
2020-06-28,159,Western Europe,988426,310
2020-06-29,160,Western Europe,991707,3281
2020-06-30,161,Western Europe,993395,1688
2020-07-01,162,Western Europe,995321,1926
2020-07-02,163,Western Europe,996996,1675
2020-07-03,164,Western Europe,999061,2065
2020-07-04,165,Western Europe,1000215,1154
2020-07-05,166,Western Europe,1001237,1022
2020-07-06,167,Western Europe,1004798,3561
2020-07-07,168,Western Europe,1006477,1679
2020-07-08,169,Western Europe,1007918,1441
2020-07-09,170,Western Europe,1010777,2859
2020-07-10,171,Western Europe,1013290,2513
2020-07-11,172,Western Europe,1014605,1315
2020-07-12,173,Western Europe,1015703,1098
2020-07-13,174,Western Europe,1020171,4468
2020-07-14,175,Western Europe,1022427,2256
2020-07-15,176,Western Europe,1025293,2866
2020-07-16,177,Western Europe,1028761,3468
2020-07-17,178,Western Europe,1032545,3784
2020-07-18,179,Western Europe,1033962,1417
2020-07-19,180,Western Europe,1034997,1035
2020-07-20,181,Western Europe,1043222,8225
2020-07-21,182,Western Europe,1046165,2943
2020-07-22,183,Western Europe,1050011,3846
2020-07-23,184,Western Europe,1055292,5281
2020-07-24,185,Western Europe,1060540,5248
2020-07-25,186,Western Europe,1062497,1957
2020-07-26,187,Western Europe,1063935,1438
2020-07-27,188,Western Europe,1074382,10447
2020-07-28,189,Western Europe,1078317,3935
2020-07-29,190,Western Europe,1082662,4345
2020-07-30,191,Western Europe,1089350,6688
2020-07-31,192,Western Europe,1097662,8312
2020-08-01,193,Western Europe,1099689,2027
2020-08-02,194,Western Europe,1101098,1409
2020-08-03,195,Western Europe,1111928,10830
2020-08-04,196,Western Europe,1122792,10864
2020-08-05,197,Western Europe,1128446,5654
2020-08-06,198,Western Europe,1138016,9570
2020-08-07,199,Western Europe,1149245,11229
2020-08-08,200,Western Europe,1151335,2090
2020-08-09,201,Western Europe,1153613,2278
2020-08-10,202,Western Europe,1168849,15236
2020-08-11,203,Western Europe,1175057,6208
2020-08-12,204,Western Europe,1185959,10902
2020-08-13,205,Western Europe,1196631,10672
2020-08-14,206,Western Europe,1211562,14931
2020-08-15,207,Western Europe,1217367,5805
2020-08-16,208,Western Europe,1219451,2084
2020-08-17,209,Western Europe,1241913,22462
2020-08-18,210,Western Europe,1249924,8011
2020-08-19,211,Western Europe,1259594,9670
2020-08-20,212,Western Europe,1270113,10519
2020-08-21,213,Western Europe,1297200,27087
2020-08-22,214,Western Europe,1303540,6340
2020-08-23,215,Western Europe,1310586,7046
2020-08-24,216,Western Europe,1334684,24098
2020-08-25,217,Western Europe,1348306,13622
2020-08-26,218,Western Europe,1364230,15924
2020-08-27,219,Western Europe,1383572,19342
2020-08-28,220,Western Europe,1404117,20545
2020-08-29,221,Western Europe,1406583,2466
2020-08-30,222,Western Europe,1420114,13531
2020-08-31,223,Western Europe,1449965,29851
2020-09-01,224,Western Europe,1465858,15893
2020-09-02,225,Western Europe,1484865,19007
2020-09-03,226,Western Europe,1504825,19960
2020-09-04,227,Western Europe,1528399,23574
2020-09-05,228,Western Europe,1531652,3253
2020-09-06,229,Western Europe,1535852,4200
2020-09-07,230,Western Europe,1587569,51717
2020-09-08,231,Western Europe,1607261,19692
2020-09-09,232,Western Europe,1630408,23147
2020-09-10,233,Western Europe,1655647,25239
2020-09-11,234,Western Europe,1683576,27929
2020-09-12,235,Western Europe,1690024,6448
2020-09-13,236,Western Europe,1695341,5317
2020-09-14,237,Western Europe,1750683,55342
2020-09-15,238,Western Europe,1773551,22868
2020-09-16,239,Western Europe,1801723,28172
2020-09-17,240,Western Europe,1831028,29305
2020-09-18,241,Western Europe,1866773,35745
2020-09-19,242,Western Europe,1874179,7406
2020-09-20,243,Western Europe,1880658,6479
2020-09-21,244,Western Europe,1948393,67735
2020-09-22,245,Western Europe,1978113,29720
2020-09-23,246,Western Europe,2000169,22056
2020-09-24,247,Western Europe,2049501,49332
2020-09-25,248,Western Europe,2089357,39856
2020-09-26,249,Western Europe,2098581,9224
2020-09-27,250,Western Europe,2106989,8408
2020-09-28,251,Western Europe,2171803,64814
2020-09-29,252,Western Europe,2194602,22799
2020-09-30,253,Western Europe,2240430,45828
2020-10-01,254,Western Europe,2274966,34536
2020-10-02,255,Western Europe,2311740,36774
2020-10-03,256,Western Europe,2329745,18005
2020-10-04,257,Western Europe,2356868,27123
2020-10-05,258,Western Europe,2432799,75931
2020-10-06,259,Western Europe,2475343,42544
