time,location,deaths,cases,date
2,NL,0,0,2020-01-23
3,NL,0,0,2020-01-24
4,NL,0,0,2020-01-25
5,NL,0,0,2020-01-26
6,NL,0,0,2020-01-27
7,NL,0,0,2020-01-28
8,NL,0,0,2020-01-29
9,NL,0,0,2020-01-30
10,NL,0,0,2020-01-31
11,NL,0,0,2020-02-01
12,NL,0,0,2020-02-02
13,NL,0,0,2020-02-03
14,NL,0,0,2020-02-04
15,NL,0,0,2020-02-05
16,NL,0,0,2020-02-06
17,NL,0,0,2020-02-07
18,NL,0,0,2020-02-08
19,NL,0,0,2020-02-09
20,NL,0,0,2020-02-10
21,NL,0,0,2020-02-11
22,NL,0,0,2020-02-12
23,NL,0,0,2020-02-13
24,NL,0,0,2020-02-14
25,NL,0,0,2020-02-15
26,NL,0,0,2020-02-16
27,NL,0,0,2020-02-17
28,NL,0,0,2020-02-18
29,NL,0,0,2020-02-19
30,NL,0,0,2020-02-20
31,NL,0,0,2020-02-21
32,NL,0,0,2020-02-22
33,NL,0,0,2020-02-23
34,NL,0,0,2020-02-24
35,NL,0,0,2020-02-25
36,NL,0,0,2020-02-26
37,NL,0,1,2020-02-27
38,NL,0,0,2020-02-28
39,NL,0,5,2020-02-29
40,NL,0,4,2020-03-01
41,NL,0,8,2020-03-02
42,NL,0,6,2020-03-03
43,NL,0,14,2020-03-04
44,NL,0,44,2020-03-05
45,NL,1,46,2020-03-06
46,NL,0,60,2020-03-07
47,NL,2,77,2020-03-08
48,NL,0,56,2020-03-09
49,NL,1,61,2020-03-10
50,NL,1,121,2020-03-11
51,NL,0,0,2020-03-12
52,NL,5,303,2020-03-13
53,NL,2,156,2020-03-14
54,NL,8,176,2020-03-15
55,NL,4,278,2020-03-16
56,NL,19,295,2020-03-17
57,NL,15,347,2020-03-18
58,NL,19,409,2020-03-19
59,NL,30,536,2020-03-20
60,NL,30,637,2020-03-21
61,NL,43,577,2020-03-22
62,NL,34,547,2020-03-23
63,NL,63,816,2020-03-24
64,NL,80,858,2020-03-25
65,NL,78,1030,2020-03-26
66,NL,112,1179,2020-03-27
67,NL,93,1172,2020-03-28
68,NL,132,1111,2020-03-29
69,NL,93,887,2020-03-30
70,NL,175,850,2020-03-31
71,NL,135,1029,2020-04-01
72,NL,166,1092,2020-04-02
73,NL,149,1033,2020-04-03
74,NL,166,906,2020-04-04
75,NL,115,1226,2020-04-05
76,NL,103,973,2020-04-06
77,NL,234,783,2020-04-07
78,NL,147,973,2020-04-08
79,NL,148,1221,2020-04-09
80,NL,117,1346,2020-04-10
81,NL,133,1322,2020-04-11
82,NL,94,1175,2020-04-12
83,NL,86,964,2020-04-13
84,NL,122,870,2020-04-14
85,NL,190,736,2020-04-15
86,NL,182,1067,2020-04-16
87,NL,144,1236,2020-04-17
88,NL,142,1147,2020-04-18
89,NL,84,1072,2020-04-19
90,NL,67,750,2020-04-20
91,NL,165,729,2020-04-21
92,NL,139,715,2020-04-22
93,NL,124,889,2020-04-23
94,NL,112,808,2020-04-24
95,NL,120,655,2020-04-25
96,NL,67,656,2020-04-26
97,NL,43,400,2020-04-27
98,NL,48,172,2020-04-28
99,NL,145,386,2020-04-29
100,NL,84,514,2020-04-30
101,NL,98,477,2020-05-01
102,NL,94,445,2020-05-02
103,NL,69,335,2020-05-03
104,NL,26,199,2020-05-04
105,NL,87,318,2020-05-05
106,NL,36,232,2020-05-06
107,NL,85,455,2020-05-07
108,NL,71,319,2020-05-08
109,NL,64,289,2020-05-09
110,NL,18,245,2020-05-10
111,NL,16,161,2020-05-11
112,NL,54,196,2020-05-12
113,NL,52,227,2020-05-13
114,NL,28,270,2020-05-14
115,NL,53,200,2020-05-15
116,NL,27,190,2020-05-16
117,NL,10,125,2020-05-17
118,NL,14,146,2020-05-18
119,NL,21,108,2020-05-19
120,NL,33,198,2020-05-20
121,NL,27,253,2020-05-21
122,NL,13,188,2020-05-22
123,NL,23,177,2020-05-23
124,NL,11,172,2020-05-24
125,NL,8,210,2020-05-25
126,NL,26,133,2020-05-26
127,NL,15,190,2020-05-27
128,NL,32,182,2020-05-28
129,NL,28,176,2020-05-29
130,NL,20,132,2020-05-30
131,NL,5,185,2020-05-31
132,NL,6,104,2020-06-01
133,NL,5,103,2020-06-02
134,NL,10,87,2020-06-03
135,NL,13,209,2020-06-04
136,NL,15,210,2020-06-05
137,NL,6,183,2020-06-06
138,NL,2,239,2020-06-07
139,NL,3,165,2020-06-08
140,NL,15,164,2020-06-09
141,NL,11,185,2020-06-10
142,NL,2,164,2020-06-11
143,NL,9,210,2020-06-12
144,NL,4,179,2020-06-13
145,NL,2,143,2020-06-14
146,NL,6,165,2020-06-15
147,NL,5,140,2020-06-16
148,NL,4,117,2020-06-17
149,NL,4,115,2020-06-18
150,NL,3,107,2020-06-19
151,NL,8,76,2020-06-20
152,NL,1,91,2020-06-21
153,NL,0,65,2020-06-22
154,NL,5,64,2020-06-23
155,NL,2,82,2020-06-24
156,NL,3,110,2020-06-25
157,NL,3,91,2020-06-26
158,NL,2,69,2020-06-27
159,NL,0,73,2020-06-28
160,NL,2,78,2020-06-29
161,NL,6,50,2020-06-30
162,NL,2,62,2020-07-01
163,NL,3,78,2020-07-02
164,NL,2,75,2020-07-03
165,NL,6,63,2020-07-04
166,NL,1,73,2020-07-05
167,NL,1,36,2020-07-06
168,NL,4,37,2020-07-07
169,NL,3,52,2020-07-08
170,NL,2,54,2020-07-09
171,NL,-1,42,2020-07-10
172,NL,1,81,2020-07-11
173,NL,0,101,2020-07-12
174,NL,0,71,2020-07-13
175,NL,-2,54,2020-07-14
176,NL,1,109,2020-07-15
177,NL,1,101,2020-07-16
178,NL,1,110,2020-07-17
179,NL,-2,127,2020-07-18
180,NL,0,146,2020-07-19
181,NL,0,187,2020-07-20
182,NL,0,165,2020-07-21
183,NL,3,168,2020-07-22
184,NL,0,165,2020-07-23
185,NL,0,197,2020-07-24
186,NL,1,147,2020-07-25
187,NL,19,294,2020-07-26
188,NL,-18,146,2020-07-27
189,NL,4,223,2020-07-28
190,NL,2,248,2020-07-29
191,NL,0,354,2020-07-30
192,NL,0,341,2020-07-31
193,NL,1,431,2020-08-01
194,NL,2,387,2020-08-02
195,NL,0,378,2020-08-03
196,NL,1,493,2020-08-04
197,NL,3,471,2020-08-05
198,NL,0,715,2020-08-06
199,NL,1,652,2020-08-07
200,NL,4,600,2020-08-08
201,NL,0,643,2020-08-09
202,NL,0,698,2020-08-10
203,NL,-16,333,2020-08-11
204,NL,20,1327,2020-08-12
205,NL,5,688,2020-08-13
206,NL,2,721,2020-08-14
207,NL,2,762,2020-08-15
208,NL,3,579,2020-08-16
209,NL,0,512,2020-08-17
210,NL,3,580,2020-08-18
211,NL,7,658,2020-08-19
212,NL,11,625,2020-08-20
213,NL,4,613,2020-08-21
214,NL,6,595,2020-08-22
215,NL,0,519,2020-08-23
216,NL,2,654,2020-08-24
217,NL,6,459,2020-08-25
218,NL,8,699,2020-08-26
219,NL,3,602,2020-08-27
220,NL,3,573,2020-08-28
221,NL,5,571,2020-08-29
222,NL,0,551,2020-08-30
223,NL,0,553,2020-08-31
224,NL,8,570,2020-09-01
225,NL,7,858,2020-09-02
226,NL,1,696,2020-09-03
227,NL,2,817,2020-09-04
228,NL,5,734,2020-09-05
229,NL,2,950,2020-09-06
230,NL,1,845,2020-09-07
231,NL,1,1090,2020-09-08
232,NL,2,1293,2020-09-09
233,NL,4,931,2020-09-10
234,NL,5,1354,2020-09-11
235,NL,1,1339,2020-09-12
236,NL,1,1167,2020-09-13
237,NL,4,1318,2020-09-14
238,NL,4,1479,2020-09-15
239,NL,3,1752,2020-09-16
240,NL,7,1837,2020-09-17
241,NL,8,2083,2020-09-18
242,NL,2,1916,2020-09-19
243,NL,4,1956,2020-09-20
244,NL,3,2274,2020-09-21
245,NL,11,2353,2020-09-22
246,NL,6,2460,2020-09-23
247,NL,17,2595,2020-09-24
248,NL,16,2859,2020-09-25
249,NL,38,2760,2020-09-26
250,NL,0,46,2020-09-27
251,NL,0,2076,2020-09-28
252,NL,28,6980,2020-09-29
253,NL,14,3368,2020-09-30
